# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 1 10', '--delay 1 10', '--selfEvents% 0 100', '--callIntervalMean 1 10', '--callDurationMean 1 10', '--maxChannels 10 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, fibHeap_timing_secs
Wed May 17 10:51:37 EDT 2017, 0.130, 5, 6, 0.340, 1, 7, 88, 382, 23, 2, 28, 81, 2.713, 3.860
Wed May 17 10:55:18 EDT 2017, 0.190, 5, 3, 0.030, 2, 6, 60, 551, 97, 13, 31, 98, 209.180, 181.840
Wed May 17 10:55:27 EDT 2017, 0.690, 9, 7, 0.530, 7, 2, 15, 401, 52, 4, 6, 53, 6.697, 9.183
Wed May 17 10:55:39 EDT 2017, 0.940, 3, 9, 0.280, 9, 8, 38, 476, 74, 8, 43, 30, 8.950, 11.173
Wed May 17 10:55:59 EDT 2017, 0.440, 7, 5, 0.780, 5, 4, 83, 326, 29, 18, 18, 75, 19.233, 15.720
Wed May 17 10:56:16 EDT 2017, 0.320, 1, 6, 0.160, 8, 3, 72, 438, 85, 6, 49, 41, 14.220, 17.430
Wed May 17 10:57:48 EDT 2017, 0.820, 6, 2, 0.660, 3, 7, 27, 588, 40, 15, 24, 86, 90.997, 63.440
Wed May 17 10:58:20 EDT 2017, 0.570, 4, 4, 0.410, 1, 1, 49, 363, 63, 11, 37, 64, 30.587, 27.427
Wed May 17 10:58:20 EDT 2017, 0.070, 8, 8, 0.910, 6, 5, 94, 513, 18, 1, 12, 19, 0.347, 0.517
Wed May 17 10:58:36 EDT 2017, 0.100, 3, 7, 0.810, 9, 8, 12, 598, 15, 16, 13, 95, 15.740, 14.460
Wed May 17 10:59:07 EDT 2017, 0.600, 8, 2, 0.310, 4, 3, 57, 448, 60, 7, 38, 50, 30.257, 25.133
Wed May 17 10:59:10 EDT 2017, 0.850, 1, 5, 0.560, 2, 5, 80, 523, 37, 2, 1, 27, 2.077, 2.863
Wed May 17 10:59:42 EDT 2017, 0.350, 6, 9, 0.060, 6, 1, 35, 373, 82, 11, 26, 72, 25.520, 31.163
Wed May 17 10:59:50 EDT 2017, 0.470, 2, 1, 0.940, 1, 2, 24, 410, 26, 4, 7, 39, 7.003, 6.127
Wed May 17 11:01:00 EDT 2017, 0.970, 7, 6, 0.440, 5, 6, 69, 560, 71, 14, 32, 84, 69.663, 64.983
Wed May 17 11:01:20 EDT 2017, 0.720, 5, 8, 0.690, 8, 4, 91, 335, 49, 18, 20, 61, 19.480, 18.863
Wed May 17 11:01:34 EDT 2017, 0.220, 9, 4, 0.190, 3, 9, 46, 485, 94, 9, 45, 16, 12.780, 11.890
Wed May 17 11:01:37 EDT 2017, 0.160, 1, 9, 0.380, 5, 9, 18, 316, 32, 15, 48, 22, 3.093, 2.997
Wed May 17 11:02:10 EDT 2017, 0.660, 5, 4, 0.880, 9, 5, 63, 466, 77, 5, 23, 67, 26.070, 31.937
Wed May 17 11:02:23 EDT 2017, 0.910, 3, 2, 0.130, 7, 7, 86, 391, 54, 1, 35, 89, 8.807, 12.623
Wed May 17 11:02:59 EDT 2017, 0.410, 7, 6, 0.630, 3, 3, 41, 541, 99, 10, 10, 44, 34.757, 34.377
Wed May 17 11:03:04 EDT 2017, 0.290, 4, 3, 0.250, 6, 1, 29, 504, 21, 3, 29, 55, 4.507, 5.363
Wed May 17 11:03:08 EDT 2017, 0.790, 8, 7, 0.750, 1, 6, 74, 354, 66, 12, 4, 10, 3.497, 3.340
Wed May 17 11:03:28 EDT 2017, 0.540, 2, 5, 0.000, 4, 4, 97, 579, 43, 17, 42, 33, 19.973, 16.820
Wed May 17 11:05:22 EDT 2017, 0.040, 6, 1, 0.500, 8, 8, 52, 429, 88, 8, 17, 78, 112.587, 96.237
Wed May 17 11:05:26 EDT 2017, 0.050, 4, 9, 0.170, 1, 2, 79, 462, 39, 14, 5, 15, 3.703, 3.523
Wed May 17 11:05:44 EDT 2017, 0.550, 9, 5, 0.670, 6, 7, 34, 312, 84, 4, 30, 60, 12.093, 16.823
Wed May 17 11:06:03 EDT 2017, 0.800, 2, 2, 0.420, 8, 5, 11, 537, 16, 9, 17, 82, 18.520, 13.877
Wed May 17 11:06:22 EDT 2017, 0.300, 7, 7, 0.920, 4, 9, 56, 387, 61, 19, 42, 37, 19.483, 17.597
Wed May 17 11:06:44 EDT 2017, 0.430, 1, 3, 0.050, 9, 8, 90, 349, 50, 7, 24, 71, 19.743, 20.990
Wed May 17 11:07:06 EDT 2017, 0.930, 6, 8, 0.550, 5, 4, 45, 499, 95, 16, 49, 26, 21.400, 20.827
Wed May 17 11:07:16 EDT 2017, 0.680, 3, 6, 0.300, 2, 6, 22, 424, 28, 12, 11, 48, 9.277, 8.610
Wed May 17 11:08:07 EDT 2017, 0.180, 8, 1, 0.800, 7, 1, 67, 574, 73, 2, 36, 93, 40.333, 50.883
Wed May 17 11:08:39 EDT 2017, 0.240, 3, 6, 0.610, 5, 1, 84, 443, 44, 13, 33, 88, 31.150, 30.583
Wed May 17 11:09:07 EDT 2017, 0.740, 7, 2, 0.110, 1, 5, 39, 593, 89, 3, 8, 43, 26.197, 27.743
Wed May 17 11:09:10 EDT 2017, 0.990, 5, 4, 0.860, 3, 3, 17, 368, 22, 8, 45, 20, 2.567, 2.383
Wed May 17 11:09:55 EDT 2017, 0.490, 9, 8, 0.360, 7, 7, 62, 518, 67, 18, 20, 65, 45.170, 42.343
Wed May 17 11:10:20 EDT 2017, 0.360, 4, 1, 0.740, 4, 9, 95, 556, 33, 6, 39, 54, 24.600, 20.140
Wed May 17 11:11:40 EDT 2017, 0.860, 8, 5, 0.240, 9, 4, 50, 406, 78, 15, 14, 99, 78.750, 70.597
Wed May 17 11:11:45 EDT 2017, 0.610, 2, 7, 0.990, 6, 6, 28, 481, 11, 10, 27, 76, 4.713, 4.803
Wed May 17 11:11:48 EDT 2017, 0.110, 6, 3, 0.490, 2, 2, 73, 331, 56, 1, 2, 31, 1.803, 2.687
Wed May 17 11:13:58 EDT 2017, 0.080, 1, 2, 0.270, 4, 4, 36, 396, 64, 17, 22, 85, 129.483, 99.490
Wed May 17 11:14:03 EDT 2017, 0.580, 6, 6, 0.770, 8, 9, 81, 546, 19, 7, 47, 40, 4.167, 4.663
Wed May 17 11:14:06 EDT 2017, 0.830, 4, 9, 0.020, 6, 2, 59, 321, 87, 3, 10, 17, 1.963, 2.677
Wed May 17 11:14:35 EDT 2017, 0.330, 8, 4, 0.520, 2, 7, 14, 471, 42, 12, 35, 62, 27.940, 23.527
Wed May 17 11:15:01 EDT 2017, 0.460, 5, 5, 0.390, 7, 6, 48, 584, 75, 5, 3, 51, 20.597, 25.583
Wed May 17 11:16:13 EDT 2017, 0.960, 9, 1, 0.890, 3, 1, 93, 434, 30, 15, 28, 96, 71.217, 47.913
Wed May 17 11:19:38 EDT 2017, 0.710, 2, 3, 0.140, 5, 8, 70, 509, 98, 19, 16, 74, 200.860, 168.113
Wed May 17 11:19:46 EDT 2017, 0.210, 7, 8, 0.640, 9, 3, 25, 359, 53, 10, 41, 29, 6.523, 6.887
Wed May 17 11:19:55 EDT 2017, 0.150, 3, 5, 0.950, 8, 4, 42, 490, 70, 16, 38, 12, 9.603, 7.750
Wed May 17 11:20:00 EDT 2017, 0.650, 7, 9, 0.450, 3, 8, 87, 340, 25, 6, 13, 57, 3.333, 4.210
Wed May 17 11:20:23 EDT 2017, 0.900, 1, 7, 0.700, 1, 2, 65, 565, 92, 2, 25, 79, 13.777, 22.517
Wed May 17 11:20:39 EDT 2017, 0.400, 5, 3, 0.200, 6, 6, 20, 415, 47, 11, 0, 34, 15.500, 13.207
Wed May 17 11:20:49 EDT 2017, 0.270, 2, 8, 0.830, 2, 7, 53, 302, 59, 4, 31, 68, 6.660, 9.787
Wed May 17 11:20:53 EDT 2017, 0.770, 6, 4, 0.330, 7, 3, 98, 452, 14, 13, 6, 23, 3.420, 2.670
Wed May 17 11:23:05 EDT 2017, 0.520, 4, 1, 0.580, 9, 9, 76, 377, 81, 18, 44, 46, 125.620, 96.467
Wed May 17 11:23:30 EDT 2017, 0.020, 9, 6, 0.080, 4, 5, 31, 527, 36, 9, 19, 91, 23.223, 24.680
Wed May 17 11:27:53 EDT 2017, 0.010, 3, 2, 0.460, 6, 3, 91, 474, 97, 18, 25, 74, 257.083, 199.790
Wed May 17 11:28:00 EDT 2017, 0.510, 8, 6, 0.960, 1, 8, 46, 324, 52, 8, 0, 29, 5.880, 6.543
Wed May 17 11:28:14 EDT 2017, 0.760, 1, 8, 0.210, 3, 1, 23, 549, 75, 3, 37, 52, 8.980, 13.677
Wed May 17 11:28:42 EDT 2017, 0.260, 5, 4, 0.710, 8, 5, 68, 399, 30, 13, 12, 97, 27.527, 24.443
Wed May 17 11:28:44 EDT 2017, 0.390, 2, 7, 0.340, 5, 7, 79, 361, 86, 1, 44, 18, 1.143, 1.757
Wed May 17 11:29:16 EDT 2017, 0.890, 7, 3, 0.840, 9, 2, 34, 511, 41, 11, 19, 63, 31.660, 27.163
Wed May 17 11:30:14 EDT 2017, 0.640, 4, 5, 0.090, 7, 9, 12, 436, 63, 15, 31, 86, 56.977, 50.303
Wed May 17 11:30:17 EDT 2017, 0.140, 9, 9, 0.590, 2, 4, 57, 586, 18, 6, 6, 41, 2.890, 3.520
Wed May 17 11:31:19 EDT 2017, 0.200, 2, 3, 0.770, 1, 5, 96, 417, 80, 19, 9, 46, 61.653, 46.797
Wed May 17 11:31:42 EDT 2017, 0.700, 6, 8, 0.270, 5, 9, 51, 567, 35, 9, 34, 91, 19.663, 22.267
Wed May 17 11:31:59 EDT 2017, 0.950, 4, 5, 0.520, 7, 3, 29, 342, 58, 5, 22, 69, 12.160, 16.483
Wed May 17 11:32:07 EDT 2017, 0.450, 8, 1, 0.020, 3, 7, 74, 492, 13, 14, 47, 24, 8.023, 5.243
Wed May 17 11:32:27 EDT 2017, 0.330, 5, 9, 0.900, 9, 6, 85, 530, 92, 2, 15, 80, 11.253, 18.447
Wed May 17 11:32:41 EDT 2017, 0.830, 9, 4, 0.400, 4, 2, 40, 380, 47, 12, 40, 35, 13.633, 12.050
Wed May 17 11:32:58 EDT 2017, 0.580, 3, 2, 0.650, 2, 8, 17, 455, 69, 16, 3, 12, 16.787, 11.153
Wed May 17 11:33:03 EDT 2017, 0.080, 7, 7, 0.150, 6, 4, 62, 305, 24, 7, 28, 57, 3.793, 4.627
Wed May 17 11:33:09 EDT 2017, 0.110, 2, 7, 0.120, 8, 1, 48, 389, 27, 11, 45, 43, 5.933, 5.910
Wed May 17 11:33:39 EDT 2017, 0.610, 7, 3, 0.620, 4, 6, 93, 539, 72, 2, 20, 88, 20.540, 29.167
Wed May 17 11:34:04 EDT 2017, 0.860, 5, 1, 0.370, 2, 3, 71, 314, 49, 6, 33, 66, 25.070, 20.430
Wed May 17 11:34:27 EDT 2017, 0.360, 9, 5, 0.870, 6, 8, 26, 464, 94, 16, 8, 21, 22.590, 19.713
Wed May 17 11:34:40 EDT 2017, 0.480, 3, 4, 0.240, 3, 9, 37, 577, 16, 9, 26, 77, 12.130, 10.823
Wed May 17 11:34:55 EDT 2017, 0.980, 8, 9, 0.740, 7, 5, 82, 427, 61, 18, 1, 32, 14.713, 14.927
Wed May 17 11:34:59 EDT 2017, 0.730, 1, 6, 0.490, 9, 7, 60, 502, 38, 14, 39, 10, 3.363, 2.993
Wed May 17 11:35:23 EDT 2017, 0.230, 6, 2, 0.990, 5, 2, 15, 352, 83, 4, 14, 55, 22.523, 22.753
Wed May 17 11:35:28 EDT 2017, 0.170, 4, 6, 0.680, 3, 2, 54, 520, 10, 12, 17, 72, 5.787, 5.347
Wed May 17 11:35:37 EDT 2017, 0.670, 9, 1, 0.180, 8, 6, 99, 370, 55, 3, 42, 27, 7.817, 7.533
Wed May 17 11:35:54 EDT 2017, 0.920, 2, 3, 0.930, 5, 4, 76, 595, 33, 8, 4, 49, 16.663, 15.643
Wed May 17 11:37:01 EDT 2017, 0.420, 6, 8, 0.430, 1, 9, 31, 445, 78, 17, 29, 94, 65.957, 61.023
Wed May 17 11:37:04 EDT 2017, 0.290, 1, 2, 0.560, 7, 7, 43, 333, 21, 10, 11, 15, 3.077, 2.303
Wed May 17 11:37:49 EDT 2017, 0.790, 5, 7, 0.060, 2, 3, 88, 483, 66, 19, 36, 60, 44.010, 40.353
Wed May 17 11:38:12 EDT 2017, 0.540, 3, 9, 0.810, 4, 5, 65, 408, 44, 15, 23, 83, 22.637, 23.413
Wed May 17 11:38:35 EDT 2017, 0.040, 7, 5, 0.310, 9, 1, 20, 558, 89, 5, 48, 38, 17.173, 21.937
Wed May 17 11:39:06 EDT 2017, 0.030, 1, 5, 0.880, 2, 9, 67, 366, 48, 18, 35, 65, 30.740, 26.440
Wed May 17 11:39:37 EDT 2017, 0.530, 5, 1, 0.380, 6, 4, 22, 516, 93, 8, 10, 20, 30.563, 22.577
Wed May 17 11:39:42 EDT 2017, 0.780, 3, 3, 0.630, 8, 6, 44, 441, 25, 4, 47, 42, 4.503, 4.987
Wed May 17 11:40:47 EDT 2017, 0.280, 8, 7, 0.130, 4, 2, 89, 591, 70, 13, 22, 87, 60.490, 63.470
Wed May 17 11:40:50 EDT 2017, 0.400, 4, 2, 0.760, 7, 1, 55, 478, 37, 1, 41, 31, 2.307, 3.233
Wed May 17 11:41:26 EDT 2017, 0.900, 9, 6, 0.260, 3, 5, 10, 328, 82, 11, 16, 76, 34.553, 33.017
Wed May 17 11:41:38 EDT 2017, 0.650, 2, 8, 0.510, 1, 3, 33, 553, 14, 16, 29, 98, 12.443, 12.027
Wed May 17 11:41:56 EDT 2017, 0.150, 6, 4, 0.010, 5, 8, 78, 403, 59, 6, 4, 53, 16.030, 17.040
Wed May 17 11:42:13 EDT 2017, 0.220, 4, 8, 0.320, 7, 8, 72, 534, 42, 19, 1, 36, 16.067, 14.833
Wed May 17 11:43:17 EDT 2017, 0.720, 8, 3, 0.820, 2, 4, 27, 384, 87, 10, 26, 81, 63.677, 55.293
Wed May 17 11:43:28 EDT 2017, 0.970, 1, 1, 0.070, 4, 6, 50, 459, 20, 5, 13, 59, 10.993, 8.747
Wed May 17 11:43:34 EDT 2017, 0.470, 6, 6, 0.570, 9, 1, 95, 309, 65, 14, 38, 14, 5.273, 4.757
Wed May 17 11:43:54 EDT 2017, 0.340, 2, 4, 0.450, 3, 2, 61, 422, 54, 3, 19, 93, 14.673, 20.110
Wed May 17 11:44:36 EDT 2017, 0.840, 7, 9, 0.950, 8, 7, 16, 572, 99, 12, 44, 48, 33.983, 39.707
Wed May 17 11:44:41 EDT 2017, 0.590, 5, 7, 0.200, 6, 5, 39, 347, 31, 17, 7, 25, 5.340, 4.550
Wed May 17 11:45:47 EDT 2017, 0.090, 9, 2, 0.700, 1, 9, 84, 497, 76, 7, 32, 70, 64.430, 50.110
Wed May 17 11:46:13 EDT 2017, 0.060, 4, 4, 0.540, 4, 7, 24, 563, 68, 10, 43, 34, 24.680, 21.900
Wed May 17 11:46:15 EDT 2017, 0.560, 9, 8, 0.040, 9, 2, 69, 413, 23, 1, 18, 79, 1.343, 2.037
Wed May 17 11:46:46 EDT 2017, 0.810, 2, 6, 0.790, 6, 9, 92, 488, 90, 6, 30, 56, 22.960, 30.050
Wed May 17 11:46:55 EDT 2017, 0.310, 7, 1, 0.290, 2, 4, 47, 338, 45, 15, 5, 11, 9.393, 6.143
