# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 1 10', '--delay 1 10', '--selfEvents% 0 100', '--callIntervalMean 1 10', '--callDurationMean 1 10', '--maxChannels 10 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, heap_timing_secs
Mon Jun 26 21:11:34 EDT 2017, 0.680, 6, 3, 0.370, 7, 1, 92, 591, 91, 16, 16, 57, 118.703, 120.777
Mon Jun 26 21:12:01 EDT 2017, 0.930, 3, 1, 0.620, 5, 8, 69, 366, 24, 11, 28, 80, 26.703, 24.627
Mon Jun 26 21:12:04 EDT 2017, 0.430, 8, 6, 0.120, 1, 3, 24, 516, 69, 1, 3, 35, 2.427, 2.217
Mon Jun 26 21:12:27 EDT 2017, 0.300, 4, 5, 0.990, 6, 4, 35, 554, 35, 13, 34, 68, 22.730, 21.933
Mon Jun 26 21:12:30 EDT 2017, 0.800, 9, 9, 0.490, 2, 9, 80, 404, 80, 4, 9, 23, 3.167, 3.030
Mon Jun 26 21:12:33 EDT 2017, 0.550, 2, 7, 0.740, 4, 2, 58, 479, 13, 9, 47, 46, 2.597, 2.427
Mon Jun 26 21:14:23 EDT 2017, 0.050, 7, 2, 0.240, 8, 6, 13, 329, 58, 18, 22, 91, 106.850, 99.300
Mon Jun 26 21:14:25 EDT 2017, 0.040, 5, 8, 0.570, 2, 3, 73, 596, 11, 5, 12, 25, 1.113, 1.027
Mon Jun 26 21:15:13 EDT 2017, 0.540, 9, 3, 0.070, 7, 8, 28, 446, 56, 14, 37, 70, 48.130, 48.007
Mon Jun 26 21:17:53 EDT 2017, 0.790, 3, 1, 0.820, 9, 1, 51, 521, 34, 19, 24, 92, 155.410, 157.310
Mon Jun 26 21:18:12 EDT 2017, 0.290, 7, 5, 0.320, 4, 5, 96, 371, 79, 9, 49, 47, 18.420, 17.560
Mon Jun 26 21:18:26 EDT 2017, 0.410, 2, 4, 0.700, 8, 7, 62, 409, 22, 17, 18, 59, 13.297, 12.387
Mon Jun 26 21:18:29 EDT 2017, 0.910, 6, 9, 0.200, 3, 2, 17, 559, 67, 7, 43, 14, 3.410, 3.157
Mon Jun 26 21:18:31 EDT 2017, 0.660, 4, 6, 0.950, 1, 9, 40, 334, 45, 2, 5, 36, 1.830, 1.763
Mon Jun 26 21:21:19 EDT 2017, 0.160, 8, 2, 0.450, 6, 4, 85, 484, 90, 12, 30, 81, 162.597, 154.580
Mon Jun 26 21:21:24 EDT 2017, 0.230, 2, 6, 0.140, 7, 5, 68, 315, 28, 4, 27, 98, 5.317, 4.960
Mon Jun 26 21:23:14 EDT 2017, 0.730, 7, 1, 0.640, 3, 9, 23, 465, 73, 13, 2, 53, 104.343, 107.433
Mon Jun 26 21:23:31 EDT 2017, 0.980, 4, 4, 0.390, 5, 3, 45, 390, 51, 18, 40, 30, 16.340, 15.353
Mon Jun 26 21:24:06 EDT 2017, 0.480, 9, 8, 0.890, 9, 7, 90, 540, 96, 8, 15, 75, 35.137, 34.297
Mon Jun 26 21:24:19 EDT 2017, 0.350, 3, 2, 0.010, 4, 6, 57, 502, 17, 15, 46, 42, 12.837, 10.910
Mon Jun 26 21:24:34 EDT 2017, 0.850, 8, 7, 0.510, 8, 1, 12, 352, 62, 6, 21, 87, 14.767, 14.307
Mon Jun 26 21:24:37 EDT 2017, 0.600, 1, 9, 0.260, 6, 8, 34, 577, 39, 1, 34, 64, 2.097, 2.010
Mon Jun 26 21:24:47 EDT 2017, 0.100, 5, 5, 0.760, 2, 4, 79, 427, 84, 11, 9, 19, 10.180, 9.490
Mon Jun 26 21:25:40 EDT 2017, 0.070, 1, 2, 0.980, 4, 1, 31, 343, 81, 7, 16, 95, 52.197, 47.233
Mon Jun 26 21:25:57 EDT 2017, 0.570, 5, 6, 0.480, 9, 6, 76, 493, 36, 16, 41, 50, 16.663, 16.047
Mon Jun 26 21:26:04 EDT 2017, 0.820, 3, 8, 0.730, 6, 3, 99, 418, 59, 11, 4, 28, 7.407, 6.967
Mon Jun 26 21:26:07 EDT 2017, 0.320, 7, 4, 0.230, 2, 8, 54, 568, 14, 2, 29, 73, 2.453, 2.190
Mon Jun 26 21:26:33 EDT 2017, 0.440, 4, 7, 0.850, 5, 9, 20, 456, 93, 14, 10, 39, 24.993, 24.833
Mon Jun 26 21:26:44 EDT 2017, 0.940, 9, 3, 0.350, 1, 5, 65, 306, 48, 4, 35, 84, 11.453, 10.767
Mon Jun 26 21:27:14 EDT 2017, 0.690, 2, 5, 0.600, 3, 7, 88, 531, 70, 9, 23, 61, 29.507, 28.873
Mon Jun 26 21:27:16 EDT 2017, 0.190, 6, 9, 0.100, 7, 2, 43, 381, 25, 18, 48, 16, 2.340, 2.143
Mon Jun 26 21:27:29 EDT 2017, 0.130, 4, 3, 0.290, 9, 2, 26, 549, 98, 5, 45, 22, 12.443, 11.497
Mon Jun 26 21:27:50 EDT 2017, 0.630, 8, 8, 0.790, 5, 6, 71, 399, 53, 15, 20, 67, 20.943, 20.680
Mon Jun 26 21:28:33 EDT 2017, 0.880, 1, 6, 0.040, 2, 4, 93, 474, 76, 10, 32, 90, 42.627, 40.957
Mon Jun 26 21:28:36 EDT 2017, 0.380, 6, 1, 0.540, 7, 8, 48, 324, 31, 1, 7, 45, 2.440, 2.163
Mon Jun 26 21:28:59 EDT 2017, 0.260, 2, 9, 0.420, 1, 7, 14, 437, 87, 12, 26, 56, 23.590, 23.383
Mon Jun 26 21:29:01 EDT 2017, 0.760, 7, 4, 0.920, 6, 3, 59, 587, 42, 3, 1, 11, 1.683, 1.517
Mon Jun 26 21:29:18 EDT 2017, 0.510, 5, 2, 0.170, 8, 5, 82, 362, 65, 8, 38, 33, 16.837, 14.297
Mon Jun 26 21:29:32 EDT 2017, 0.010, 9, 7, 0.670, 4, 1, 37, 512, 20, 17, 13, 78, 13.543, 13.207
Mon Jun 26 21:29:41 EDT 2017, 0.000, 1, 8, 0.220, 8, 4, 89, 485, 17, 19, 10, 67, 8.987, 8.637
Mon Jun 26 21:29:48 EDT 2017, 0.500, 5, 4, 0.720, 4, 8, 44, 335, 62, 9, 35, 22, 6.710, 6.177
Mon Jun 26 21:30:02 EDT 2017, 0.750, 3, 2, 0.470, 1, 1, 21, 560, 40, 5, 22, 44, 13.677, 11.440
Mon Jun 26 21:31:01 EDT 2017, 0.250, 8, 6, 0.970, 6, 6, 66, 410, 85, 14, 47, 89, 58.793, 55.080
Mon Jun 26 21:31:02 EDT 2017, 0.380, 4, 3, 0.090, 3, 7, 77, 372, 28, 2, 16, 10, 0.703, 0.650
Mon Jun 26 21:31:31 EDT 2017, 0.880, 9, 7, 0.590, 7, 3, 32, 522, 73, 12, 41, 55, 28.123, 28.117
Mon Jun 26 21:32:12 EDT 2017, 0.630, 2, 5, 0.340, 9, 9, 10, 447, 51, 17, 4, 78, 40.960, 40.080
Mon Jun 26 21:33:02 EDT 2017, 0.130, 6, 1, 0.840, 5, 5, 55, 597, 96, 7, 29, 33, 48.520, 45.203
Mon Jun 26 21:33:11 EDT 2017, 0.190, 4, 7, 0.530, 3, 4, 94, 429, 23, 18, 26, 50, 8.923, 8.377
Mon Jun 26 21:34:50 EDT 2017, 0.690, 8, 2, 0.030, 8, 9, 49, 579, 68, 8, 1, 95, 97.770, 92.797
Mon Jun 26 21:34:57 EDT 2017, 0.940, 1, 4, 0.780, 5, 2, 27, 354, 45, 3, 38, 72, 7.063, 6.797
Mon Jun 26 21:35:12 EDT 2017, 0.440, 6, 9, 0.280, 1, 6, 72, 504, 90, 13, 13, 27, 14.573, 13.770
Mon Jun 26 21:35:15 EDT 2017, 0.320, 3, 1, 0.650, 7, 5, 83, 541, 11, 1, 44, 84, 2.507, 2.223
Mon Jun 26 21:35:27 EDT 2017, 0.820, 7, 6, 0.150, 2, 1, 38, 391, 56, 11, 19, 39, 11.343, 10.917
Mon Jun 26 21:35:30 EDT 2017, 0.570, 5, 8, 0.900, 4, 8, 15, 466, 34, 15, 32, 16, 3.430, 3.110
Mon Jun 26 21:35:51 EDT 2017, 0.070, 9, 3, 0.400, 9, 3, 60, 316, 79, 6, 7, 61, 20.110, 19.823
Mon Jun 26 21:36:45 EDT 2017, 0.100, 5, 2, 0.310, 6, 1, 46, 382, 87, 11, 18, 53, 53.430, 47.967
Mon Jun 26 21:36:52 EDT 2017, 0.600, 9, 7, 0.810, 1, 5, 91, 532, 42, 2, 43, 98, 6.770, 6.717
Mon Jun 26 21:37:03 EDT 2017, 0.850, 2, 9, 0.060, 3, 3, 69, 307, 65, 6, 5, 75, 10.193, 9.807
Mon Jun 26 21:37:08 EDT 2017, 0.350, 7, 5, 0.560, 8, 7, 24, 457, 20, 16, 30, 30, 5.647, 5.163
Mon Jun 26 21:38:08 EDT 2017, 0.470, 1, 6, 0.440, 5, 8, 35, 569, 99, 9, 12, 86, 58.747, 57.007
Mon Jun 26 21:39:05 EDT 2017, 0.970, 6, 1, 0.940, 9, 4, 80, 419, 54, 18, 37, 41, 56.480, 55.820
Mon Jun 26 21:39:20 EDT 2017, 0.720, 3, 4, 0.190, 7, 6, 58, 494, 76, 14, 24, 19, 15.340, 14.373
Mon Jun 26 21:39:24 EDT 2017, 0.220, 8, 8, 0.690, 2, 2, 13, 344, 31, 4, 49, 64, 3.433, 3.173
Mon Jun 26 21:40:22 EDT 2017, 0.160, 2, 4, 0.870, 1, 2, 52, 513, 93, 10, 46, 69, 57.547, 53.637
Mon Jun 26 21:40:23 EDT 2017, 0.660, 6, 9, 0.370, 5, 7, 97, 363, 48, 1, 21, 24, 0.797, 0.750
Mon Jun 26 21:40:38 EDT 2017, 0.910, 4, 6, 0.620, 7, 5, 74, 588, 71, 5, 33, 47, 14.177, 13.160
Mon Jun 26 21:41:21 EDT 2017, 0.410, 8, 2, 0.120, 3, 9, 29, 438, 26, 15, 8, 92, 42.250, 37.987
Mon Jun 26 21:41:24 EDT 2017, 0.280, 3, 8, 0.750, 8, 8, 41, 325, 82, 8, 27, 13, 3.030, 2.787
Mon Jun 26 21:41:57 EDT 2017, 0.780, 7, 3, 0.250, 4, 3, 86, 475, 37, 17, 2, 58, 32.197, 31.203
Mon Jun 26 21:43:41 EDT 2017, 0.530, 1, 1, 0.500, 2, 6, 63, 400, 59, 12, 40, 81, 99.900, 103.260
Mon Jun 26 21:43:43 EDT 2017, 0.030, 5, 5, 0.000, 6, 1, 18, 550, 14, 3, 15, 36, 1.580, 1.443
Mon Jun 26 21:44:12 EDT 2017, 0.050, 3, 5, 0.670, 4, 9, 67, 358, 55, 19, 0, 57, 28.887, 28.343
Mon Jun 26 21:44:13 EDT 2017, 0.550, 8, 9, 0.170, 9, 5, 22, 508, 10, 9, 25, 12, 0.660, 0.637
Mon Jun 26 21:44:20 EDT 2017, 0.800, 1, 7, 0.920, 7, 7, 45, 433, 78, 4, 12, 34, 6.150, 5.713
Mon Jun 26 21:45:01 EDT 2017, 0.300, 6, 3, 0.420, 2, 3, 90, 583, 33, 14, 37, 79, 40.220, 38.817
Mon Jun 26 21:45:03 EDT 2017, 0.430, 2, 8, 0.550, 6, 2, 56, 471, 66, 2, 19, 23, 1.933, 1.813
Mon Jun 26 21:45:11 EDT 2017, 0.930, 7, 4, 0.050, 1, 6, 11, 321, 21, 11, 44, 68, 8.433, 7.687
Mon Jun 26 21:50:17 EDT 2017, 0.680, 4, 2, 0.800, 3, 4, 34, 546, 89, 16, 6, 91, 297.110, 287.903
Mon Jun 26 21:50:25 EDT 2017, 0.180, 9, 6, 0.300, 8, 8, 79, 396, 44, 7, 31, 46, 7.707, 7.380
Mon Jun 26 21:51:33 EDT 2017, 0.240, 2, 2, 0.110, 9, 8, 73, 527, 72, 17, 34, 40, 67.153, 60.500
Mon Jun 26 21:51:41 EDT 2017, 0.740, 6, 7, 0.610, 5, 3, 28, 377, 27, 8, 9, 85, 8.057, 7.770
Mon Jun 26 21:51:51 EDT 2017, 0.990, 4, 9, 0.360, 3, 5, 51, 452, 94, 3, 47, 62, 9.577, 9.183
Mon Jun 26 21:51:56 EDT 2017, 0.490, 8, 4, 0.860, 7, 1, 96, 302, 49, 13, 22, 17, 5.097, 4.643
Mon Jun 26 21:52:02 EDT 2017, 0.360, 5, 5, 0.230, 2, 2, 62, 414, 61, 1, 40, 96, 5.647, 5.260
Mon Jun 26 21:52:18 EDT 2017, 0.860, 9, 1, 0.730, 6, 7, 17, 564, 16, 10, 15, 51, 15.923, 14.413
Mon Jun 26 21:52:41 EDT 2017, 0.610, 3, 3, 0.480, 8, 4, 39, 339, 83, 15, 28, 29, 22.617, 21.777
Mon Jun 26 21:52:51 EDT 2017, 0.110, 7, 8, 0.980, 4, 9, 84, 489, 38, 6, 3, 74, 9.783, 9.397
Mon Jun 26 21:53:04 EDT 2017, 0.080, 2, 6, 0.760, 2, 6, 25, 574, 35, 12, 20, 43, 12.120, 11.310
Mon Jun 26 21:53:34 EDT 2017, 0.580, 7, 2, 0.260, 6, 2, 70, 424, 80, 3, 45, 88, 30.033, 26.407
Mon Jun 26 21:53:39 EDT 2017, 0.830, 5, 4, 0.510, 9, 9, 93, 499, 13, 7, 8, 65, 4.973, 4.520
Mon Jun 26 21:53:45 EDT 2017, 0.330, 9, 9, 0.010, 4, 4, 48, 349, 58, 17, 33, 20, 5.857, 5.577
Mon Jun 26 21:55:00 EDT 2017, 0.460, 4, 1, 0.890, 8, 3, 14, 386, 47, 10, 1, 99, 70.313, 71.290
Mon Jun 26 21:56:13 EDT 2017, 0.960, 8, 5, 0.390, 3, 7, 59, 536, 92, 19, 26, 54, 72.117, 70.217
Mon Jun 26 21:56:16 EDT 2017, 0.710, 1, 7, 0.640, 1, 1, 82, 311, 24, 14, 14, 32, 3.357, 3.140
Mon Jun 26 21:56:44 EDT 2017, 0.210, 6, 3, 0.140, 5, 5, 37, 461, 69, 5, 39, 77, 27.007, 26.203
Mon Jun 26 21:56:54 EDT 2017, 0.140, 4, 9, 0.450, 7, 6, 31, 330, 52, 11, 42, 60, 10.310, 10.423
Mon Jun 26 21:56:56 EDT 2017, 0.640, 9, 5, 0.950, 2, 1, 76, 480, 97, 1, 17, 15, 1.473, 1.383
Mon Jun 26 21:57:03 EDT 2017, 0.890, 2, 2, 0.200, 5, 8, 98, 405, 30, 6, 30, 37, 7.187, 6.173
Mon Jun 26 21:58:05 EDT 2017, 0.390, 6, 7, 0.700, 9, 4, 53, 555, 75, 16, 5, 82, 61.153, 59.997
Mon Jun 26 21:58:14 EDT 2017, 0.270, 1, 3, 0.330, 4, 5, 20, 518, 41, 9, 36, 26, 9.130, 8.497
Mon Jun 26 21:58:55 EDT 2017, 0.770, 5, 8, 0.830, 8, 9, 65, 368, 86, 18, 11, 71, 41.113, 39.623
Mon Jun 26 21:59:12 EDT 2017, 0.520, 3, 6, 0.080, 6, 2, 87, 593, 19, 13, 48, 93, 15.880, 15.520
Mon Jun 26 21:59:33 EDT 2017, 0.020, 7, 1, 0.580, 1, 7, 42, 443, 64, 4, 23, 48, 21.217, 19.747
Mon Jun 26 21:59:37 EDT 2017, 0.010, 4, 6, 0.960, 9, 5, 57, 351, 25, 13, 30, 27, 3.547, 3.233
Mon Jun 26 22:00:09 EDT 2017, 0.510, 9, 1, 0.460, 4, 1, 12, 501, 70, 3, 5, 72, 31.327, 28.833
Mon Jun 26 22:00:39 EDT 2017, 0.760, 2, 3, 0.710, 2, 7, 34, 426, 47, 8, 42, 94, 30.370, 29.707
Mon Jun 26 22:01:26 EDT 2017, 0.260, 7, 8, 0.210, 7, 3, 79, 576, 92, 18, 17, 49, 45.900, 44.647
Mon Jun 26 22:01:32 EDT 2017, 0.390, 1, 2, 0.830, 1, 4, 68, 464, 14, 6, 49, 60, 6.083, 5.160
Mon Jun 26 22:01:36 EDT 2017, 0.890, 5, 7, 0.330, 5, 9, 23, 314, 59, 15, 24, 15, 4.280, 3.987
Mon Jun 26 22:01:43 EDT 2017, 0.640, 3, 9, 0.580, 8, 2, 46, 539, 36, 10, 36, 38, 6.493, 6.040
Mon Jun 26 22:01:50 EDT 2017, 0.140, 8, 5, 0.080, 3, 6, 91, 389, 81, 1, 11, 83, 6.300, 5.983
Mon Jun 26 22:02:04 EDT 2017, 0.200, 3, 7, 0.270, 5, 7, 63, 557, 19, 14, 8, 88, 13.563, 12.837
Mon Jun 26 22:02:16 EDT 2017, 0.700, 7, 3, 0.770, 9, 2, 18, 407, 64, 5, 33, 43, 12.323, 11.450
Mon Jun 26 22:02:30 EDT 2017, 0.950, 5, 1, 0.020, 7, 9, 40, 482, 42, 9, 21, 21, 13.257, 11.703
Mon Jun 26 22:03:22 EDT 2017, 0.450, 9, 5, 0.520, 3, 5, 85, 332, 87, 19, 46, 66, 52.077, 50.023
Mon Jun 26 22:03:28 EDT 2017, 0.320, 4, 4, 0.400, 6, 3, 74, 445, 30, 7, 14, 32, 5.130, 4.583
Mon Jun 26 22:04:25 EDT 2017, 0.820, 8, 8, 0.900, 2, 8, 29, 595, 75, 16, 39, 77, 56.587, 55.383
Mon Jun 26 22:04:41 EDT 2017, 0.570, 2, 6, 0.150, 4, 1, 51, 370, 53, 12, 2, 55, 15.660, 14.973
Mon Jun 26 22:04:44 EDT 2017, 0.070, 6, 2, 0.650, 8, 6, 96, 520, 98, 2, 27, 10, 3.320, 2.773
